zpid,sale_price,bedrooms,bathrooms,living_area,year_built,zipcode,lat,lon
1143663,350000.0,3.0,3.0,1670.0,1960.0,46256.0,39.87898,-86.030235
1161557,435900.0,3.0,3.0,2828.0,1995.0,46256.0,39.926113,-86.0105
1166807,719900.0,4.0,4.0,5089.0,2000.0,46256.0,39.89723,-86.001595
1155696,218000.0,2.0,2.0,1582.0,1984.0,46256.0,39.89258,-86.034424
73221413,833000.0,5.0,4.0,4845.0,1995.0,46256.0,39.933083,-85.94706
1153444,699000.0,5.0,5.0,4924.0,1981.0,46256.0,39.91791,-85.97985
1157574,294900.0,5.0,3.0,1826.0,1988.0,46256.0,39.901253,-86.02864
59812488,361999.0,5.0,3.0,3898.0,1999.0,46256.0,39.88127,-86.01047
1163121,424900.0,4.0,3.0,3976.0,1991.0,46256.0,39.878967,-86.037
1144402,1399000.0,6.0,10.0,12490.0,1960.0,46256.0,39.89378,-86.01689
1157586,305000.0,3.0,2.0,1448.0,1989.0,46256.0,39.900536,-86.032166
1152522,775000.0,3.0,4.0,3516.0,1988.0,46256.0,39.881344,-86.01947
69383906,2150000.0,5.0,6.0,10675.0,2005.0,46256.0,39.90863,-86.000336
1130180,355000.0,4.0,3.0,2833.0,1973.0,46259.0,39.675587,-86.01819
1127901,190000.0,3.0,2.0,2126.0,1920.0,46259.0,39.659573,-85.971214
88921617,1675000.0,6.0,6.0,5945.0,2006.0,46259.0,39.671528,-86.04319
88920231,479900.0,5.0,3.0,3088.0,2006.0,46259.0,39.6661,-86.0297
98328193,515000.0,5.0,3.0,3145.0,2014.0,46259.0,39.663692,-86.028885
350407369,362990.0,4.0,2.0,2714.0,2025.0,46259.0,39.681473,-85.988525
1128570,150000.0,3.0,1.0,1224.0,1986.0,46259.0,39.656548,-85.968704
308925069,515000.0,4.0,3.0,4125.0,2021.0,46259.0,39.67738,-86.02763
61759803,380000.0,4.0,3.0,3018.0,2002.0,46259.0,39.655567,-86.02128
1134622,750000.0,3.0,2.0,2522.0,1990.0,46259.0,39.652622,-86.035805
79667074,307000.0,4.0,3.0,2637.0,2005.0,46259.0,39.64792,-85.97289
448307322,356990.0,4.0,3.0,2539.0,2025.0,46259.0,39.666096,-86.01225
448306945,369990.0,4.0,3.0,2829.0,2025.0,46259.0,39.666096,-86.01225
350407365,311990.0,2.0,2.0,1603.0,2025.0,46259.0,39.681473,-85.988525
69385397,650000.0,6.0,4.0,5238.0,2004.0,46259.0,39.662563,-86.03655
112844716,679000.0,5.0,4.0,5419.0,2013.0,46259.0,39.670223,-86.04294
59810540,259900.0,2.0,2.0,1534.0,1999.0,46259.0,39.650005,-86.02777
450165919,444999.0,5.0,3.0,3272.0,2024.0,46259.0,39.662376,-86.00931
124612732,650000.0,5.0,2.0,2600.0,1948.0,46259.0,39.636505,-85.96148
66389314,386000.0,4.0,3.0,2509.0,2003.0,46259.0,39.660522,-86.022934
350407392,376990.0,4.0,4.0,2957.0,2025.0,46259.0,39.681473,-85.988525
59812054,468000.0,5.0,4.0,3538.0,2001.0,46259.0,39.654907,-86.03803
1136790,435000.0,4.0,3.0,2529.0,1997.0,46259.0,39.652943,-86.026184
349349914,465000.0,5.0,3.0,3214.0,2022.0,46259.0,39.67917,-86.03535
1128160,600000.0,3.0,2.0,2542.0,1926.0,46259.0,39.66136,-86.04475
448307346,395990.0,5.0,3.0,3170.0,2025.0,46259.0,39.666096,-86.01225
350407383,328990.0,3.0,3.0,2002.0,2025.0,46259.0,39.681473,-85.988525
456913280,497010.0,5.0,5.0,3052.0,2025.0,46259.0,39.681473,-85.988525
456909210,379990.0,4.0,3.0,3034.0,2025.0,46259.0,39.681473,-85.988525
69385417,385000.0,4.0,3.0,2872.0,2004.0,46259.0,39.650433,-86.02506
339154572,488000.0,5.0,3.0,2985.0,2022.0,46259.0,39.67885,-86.04014
52485225,360000.0,4.0,3.0,2028.0,1999.0,46259.0,39.65331,-86.023994
69388339,429900.0,4.0,3.0,4068.0,2004.0,46259.0,39.662563,-86.02505
429145042,379000.0,5.0,3.0,2580.0,2024.0,46259.0,39.67697,-85.98458
350407366,332990.0,2.0,2.0,1842.0,2025.0,46259.0,39.681473,-85.988525
1129426,289500.0,3.0,3.0,1780.0,1978.0,46259.0,39.681396,-85.97445
450001391,369990.0,3.0,2.0,1842.0,2025.0,46259.0,39.678738,-85.98644
308925165,505000.0,4.0,4.0,4414.0,2019.0,46259.0,39.66274,-86.04187
448306454,364990.0,4.0,3.0,2619.0,2025.0,46259.0,39.666096,-86.01225
350407381,339990.0,3.0,3.0,2315.0,2025.0,46259.0,39.681473,-85.988525
448306930,349990.0,3.0,3.0,2395.0,2025.0,46259.0,39.666096,-86.01225
110538132,549000.0,5.0,4.0,3817.0,2013.0,46259.0,39.67613,-86.03328
1133061,384900.0,3.0,2.0,2460.0,1978.0,46259.0,39.666542,-85.998985
350407367,343990.0,4.0,3.0,2469.0,2025.0,46259.0,39.681473,-85.988525
454860219,459260.0,5.0,4.0,2957.0,2025.0,46259.0,39.681473,-85.988525
92465759,499000.0,3.0,2.5,1811.0,2008.0,46259.0,39.648865,-85.99246
1134919,465000.0,4.0,4.0,2691.0,1992.0,46259.0,39.660538,-86.03696
308925174,365000.0,3.0,2.0,1844.0,2019.0,46259.0,39.66376,-86.04119
308925153,520000.0,5.0,3.0,3660.0,2020.0,46259.0,39.662205,-86.04066
1134759,1200000.0,5.0,4.0,3362.0,1991.0,46259.0,39.666027,-86.0207
59811211,649900.0,6.0,5.0,4131.0,2001.0,46259.0,39.657955,-86.028336
452667183,409990.0,5.0,3.0,2714.0,2025.0,46259.0,39.681473,-85.988525
444261359,365000.0,3.0,2.0,2084.0,2022.0,46259.0,39.67729,-86.039154
450406445,349990.0,3.0,2.0,1603.0,2025.0,46259.0,39.681473,-85.988525
450165715,384990.0,4.0,3.0,2483.0,2025.0,46259.0,39.681473,-85.988525
450165718,394990.0,4.0,3.0,2483.0,2025.0,46259.0,39.681473,-85.988525
450165717,429990.0,5.0,4.0,2957.0,2025.0,46259.0,39.681473,-85.988525
1134626,649900.0,4.0,3.0,2549.0,1990.0,46259.0,39.652615,-86.03859
112850629,450000.0,6.0,4.0,4280.0,2009.0,46259.0,39.67188,-86.037
1130627,360000.0,4.0,3.0,2611.0,1970.0,46259.0,39.644554,-86.01087
1136363,315000.0,4.0,3.0,2028.0,1996.0,46259.0,39.645866,-86.030914
59811937,389900.0,4.0,3.0,3090.0,2002.0,46259.0,39.666203,-86.02422
112847778,394900.0,4.0,3.0,3000.0,2009.0,46259.0,39.65684,-86.042015
69388501,275500.0,3.0,3.0,2264.0,2004.0,46259.0,39.649647,-85.97178
308925222,529900.0,4.0,3.0,4046.0,2020.0,46259.0,39.66518,-86.042336
59811240,669000.0,4.0,5.0,5293.0,1999.0,46259.0,39.664845,-86.038155
59810780,430900.0,4.0,4.0,3164.0,1999.0,46259.0,39.65665,-86.04263
450165835,399900.0,5.0,3.0,3030.0,2023.0,46259.0,39.67747,-85.98469
69391082,345000.0,4.0,3.0,2980.0,2004.0,46259.0,39.661747,-86.01436
308925088,490000.0,4.0,3.0,4571.0,2019.0,46259.0,39.67503,-86.028404
1133376,299500.0,4.0,2.0,2011.0,1989.0,46259.0,39.66704,-85.96324
442000675,397990.0,3.0,3.0,2396.0,2024.0,46259.0,39.661484,-86.01004
1279586,299900.0,3.0,3.0,1624.0,1995.0,46260.0,39.878086,-86.19507
1276319,229900.0,2.0,3.0,1464.0,1985.0,46260.0,39.922768,-86.200325
1270270,259900.0,4.0,3.0,1804.0,1961.0,46260.0,39.88846,-86.194954
79648683,245000.0,3.0,3.0,1581.0,2005.0,46260.0,39.92621,-86.20087
1278657,225000.0,2.0,2.0,1111.0,1990.0,46260.0,39.89664,-86.19488
1275868,155000.0,2.0,2.0,1254.0,1965.0,46260.0,39.91011,-86.179115
2058748766,279000.0,2.0,2.0,1708.0,2002.0,46260.0,39.91448,-86.159836
1276850,262000.0,2.0,2.0,1441.0,1986.0,46260.0,39.92296,-86.19717
1269908,559900.0,5.0,4.0,3448.0,1960.0,46260.0,39.898464,-86.17565
61761846,295000.0,2.0,2.0,1850.0,1989.0,46260.0,39.91448,-86.159836
167102294,350000.0,3.0,2.0,1575.0,1970.0,46260.0,39.87789,-86.17719
349315987,265000.0,2.0,2.0,1842.0,1989.0,46260.0,39.913784,-86.15869
1265766,269000.0,3.0,2.0,1301.0,1956.0,46260.0,39.881935,-86.18321
1273529,310000.0,3.0,2.0,1960.0,1973.0,46260.0,39.89516,-86.18248
1272244,325000.0,4.0,2.0,2183.0,1970.0,46260.0,39.904243,-86.17745
1269087,325000.0,3.0,2.0,1774.0,1972.0,46260.0,39.883907,-86.17997
1274872,465000.0,3.0,3.0,2480.0,1980.0,46260.0,39.911217,-86.16692
1243327,1495000.0,5.0,4.0,5423.0,1955.0,46260.0,39.904243,-86.15966
1276020,229000.0,2.0,2.0,1441.0,1984.0,46260.0,39.921303,-86.20235
1257607,799900.0,4.0,4.0,3316.0,1944.0,46260.0,39.90254,-86.15859
1264164,639999.0,5.0,3.0,3540.0,1957.0,46260.0,39.870308,-86.18605
1275843,149000.0,3.0,3.0,1254.0,1965.0,46260.0,39.910103,-86.179955
1276384,235000.0,2.0,2.0,1633.0,1985.0,46260.0,39.92113,-86.19943
2088600249,130000.0,3.0,2.0,1835.0,1973.0,46260.0,39.874725,-86.17759
1272937,399900.0,4.0,3.0,3313.0,1962.0,46260.0,39.906284,-86.189476
1278081,450000.0,3.0,3.0,3673.0,1987.0,46260.0,39.922974,-86.176346
2086339724,133000.0,2.0,2.0,1585.0,1973.0,46260.0,39.87506,-86.17632
1278052,285000.0,3.0,3.0,1473.0,1987.0,46260.0,39.896248,-86.191895
1268860,329900.0,4.0,2.0,2500.0,1960.0,46260.0,39.888023,-86.187675
1271749,339900.0,4.0,3.0,2260.0,1962.0,46260.0,39.90645,-86.17884
1276593,124900.0,2.0,2.0,1216.0,1966.0,46260.0,39.887936,-86.18202
1275416,460000.0,2.0,2.0,1916.0,1983.0,46260.0,39.909767,-86.16141
1241888,299000.0,4.0,2.0,3288.0,1951.0,46260.0,39.875595,-86.20252
1278839,324900.0,2.0,2.0,1788.0,1991.0,46260.0,39.92544,-86.184494
1277023,119999.0,2.0,2.0,1485.0,1973.0,46260.0,39.874043,-86.17797
1270717,325000.0,3.0,2.0,1614.0,1963.0,46260.0,39.894585,-86.18808
1271578,475000.0,4.0,3.0,2698.0,1977.0,46260.0,39.901962,-86.174576
1263352,239900.0,3.0,1.0,1862.0,1955.0,46260.0,39.87305,-86.19591
1276923,94900.0,1.0,2.0,1050.0,1973.0,46260.0,39.872345,-86.17771
2091017036,94900.0,1.0,2.0,1050.0,1973.0,46260.0,39.872345,-86.17771
1277901,239900.0,2.0,2.0,1832.0,1988.0,46260.0,39.92496,-86.19167
1275954,340000.0,3.0,3.0,2572.0,1987.0,46260.0,39.920635,-86.18951
456547861,224900.0,3.0,3.0,2560.0,1973.0,46260.0,39.88838,-86.16934
1275674,639900.0,2.0,3.0,2230.0,1983.0,46260.0,39.911354,-86.163574
1241326,690000.0,4.0,4.0,4111.0,1940.0,46260.0,39.892563,-86.15843
1240158,1280000.0,5.0,5.0,5141.0,2010.0,46260.0,39.89224,-86.1572
1276382,215900.0,3.0,2.0,1633.0,1985.0,46260.0,39.921295,-86.199234
1275862,165000.0,3.0,3.0,1776.0,1965.0,46260.0,39.91011,-86.17865
1277334,424900.0,4.0,4.0,3546.0,1986.0,46260.0,39.92293,-86.17467
2076326828,175000.0,2.0,2.0,1975.0,1973.0,46260.0,39.890038,-86.17104
61761836,244900.0,2.0,2.0,1710.0,1989.0,46260.0,39.91448,-86.159836
2074047240,331900.0,2.0,2.0,1773.0,1986.0,46260.0,39.92153,-86.17535
1267598,274900.0,3.0,3.0,2377.0,1965.0,46260.0,39.869495,-86.184814
1276521,109900.0,2.0,1.0,1216.0,1966.0,46260.0,39.88838,-86.18283
1265545,299900.0,3.0,2.0,2137.0,1963.0,46260.0,39.869797,-86.19157
1276948,105000.0,2.0,2.0,1485.0,1973.0,46260.0,39.872875,-86.17879
1277321,610000.0,4.0,3.0,3819.0,1988.0,46260.0,39.913307,-86.178665
61761942,279900.0,2.0,2.0,1720.0,1989.0,46260.0,39.91297,-86.15965
1266587,479000.0,3.0,3.0,3459.0,1956.0,46260.0,39.879436,-86.16562
1275874,1795000.0,4.0,6.0,6208.0,1984.0,46260.0,39.913906,-86.17757
1268432,900000.0,4.0,5.0,4725.0,1960.0,46260.0,39.925552,-86.16593
1243870,699900.0,4.0,4.0,4493.0,1950.0,46260.0,39.86816,-86.16551
1273659,234000.0,2.0,3.0,2024.0,1973.0,46260.0,39.91524,-86.18261
1268954,379900.0,3.0,3.0,2070.0,1960.0,46260.0,39.883316,-86.19045
1275382,675000.0,3.0,3.0,2572.0,1985.0,46260.0,39.921013,-86.17618
1279238,6950000.0,4.0,7.0,13549.0,1996.0,46260.0,39.90626,-86.17329
1209863,280000.0,3.0,3.0,1656.0,1996.0,46268.0,39.869053,-86.24866
1203339,349900.0,2.0,2.0,1527.0,1988.0,46268.0,39.92288,-86.21791
1200068,179900.0,2.0,2.0,1180.0,1982.0,46268.0,39.920902,-86.20464
1209029,335000.0,4.0,3.0,2364.0,1996.0,46268.0,39.871815,-86.24803
1200679,209900.0,3.0,3.0,1890.0,1983.0,46268.0,39.87975,-86.2479
102748981,570000.0,4.0,2.0,2958.0,1927.0,46268.0,39.872143,-86.20327
1198428,139900.0,3.0,2.0,1248.0,1978.0,46268.0,39.879436,-86.24272
1199343,176900.0,2.0,2.0,1334.0,1981.0,46268.0,39.925133,-86.20632
2075914452,190000.0,2.0,2.0,1380.0,1992.0,46268.0,39.91354,-86.21236
1194350,430000.0,4.0,4.0,3065.0,1973.0,46268.0,39.902283,-86.23835
457504883,333281.0,3.0,2.0,1609.0,2025.0,46268.0,39.720028,-86.36344
1197861,324990.0,4.0,4.0,3580.0,1974.0,46268.0,39.92002,-86.21184
1202504,269900.0,3.0,2.0,1348.0,1987.0,46268.0,39.893497,-86.22277
1197440,194900.0,2.0,2.0,1232.0,1974.0,46268.0,39.91885,-86.21131
1200727,232500.0,2.0,2.0,1244.0,1983.0,46268.0,39.91576,-86.20591
1199597,179900.0,2.0,2.0,1180.0,1980.0,46268.0,39.918446,-86.20381
2141899608,179900.0,2.0,2.0,1140.0,1982.0,46268.0,39.90042,-86.20558
1209519,449900.0,5.0,3.0,4894.0,1996.0,46268.0,39.87228,-86.21657
1199099,275000.0,3.0,3.0,1786.0,1982.0,46268.0,39.903423,-86.23088
1210392,315000.0,4.0,3.0,2032.0,1997.0,46268.0,39.872482,-86.213554
1198476,340000.0,3.0,3.0,2080.0,1981.0,46268.0,39.923264,-86.208595
61761321,348900.0,4.0,3.0,3368.0,2001.0,46268.0,39.893948,-86.23296
2075930656,179900.0,2.0,2.0,1175.0,1992.0,46268.0,39.91354,-86.21236
1197565,138000.0,3.0,2.0,968.0,1973.0,46268.0,39.878204,-86.24206
1195356,255000.0,3.0,2.0,1476.0,1972.0,46268.0,39.86752,-86.25607
1199516,265000.0,2.0,2.0,1534.0,1984.0,46268.0,39.874207,-86.25689
1199127,317000.0,4.0,3.0,1968.0,1983.0,46268.0,39.901955,-86.23013
1209619,309900.0,4.0,3.0,2020.0,1996.0,46268.0,39.87128,-86.21437
444084857,599000.0,4.0,3.0,4323.0,1940.0,46268.0,39.886837,-86.21663
69391744,219999.0,2.0,2.0,1269.0,2010.0,46268.0,39.9033,-86.21915
1208999,245000.0,2.0,2.0,1258.0,1995.0,46268.0,39.870388,-86.25019
1206969,365000.0,4.0,3.0,1870.0,1992.0,46268.0,39.882675,-86.21326
2073910056,100000.0,1.0,1.0,1132.0,1987.0,46268.0,39.87207,-86.25087
2076227972,189000.0,2.0,2.0,1054.0,1983.0,46268.0,39.925934,-86.216805
1201468,209900.0,3.0,3.0,1406.0,1984.0,46268.0,39.925644,-86.203575
88918787,217900.0,3.0,3.0,1829.0,2007.0,46268.0,39.86777,-86.242615
2076123085,165000.0,2.0,2.0,1120.0,2004.0,46268.0,39.87485,-86.25081
1201077,235000.0,2.0,3.0,1489.0,1984.0,46268.0,39.921303,-86.211044
1204548,306000.0,4.0,3.0,2317.0,1990.0,46268.0,39.888,-86.22431
52491248,319900.0,4.0,3.0,2160.0,1999.0,46268.0,39.878223,-86.21661
1207679,370000.0,4.0,3.0,2975.0,1994.0,46268.0,39.873356,-86.24688
1196523,314000.0,3.0,2.0,1890.0,1971.0,46268.0,39.917973,-86.215385
1201471,205000.0,3.0,3.0,1406.0,1984.0,46268.0,39.926037,-86.203865
67860022,480000.0,3.0,3.0,4005.0,2003.0,46278.0,39.89511,-86.31267
114407449,289000.0,4.0,4.0,2064.0,2011.0,46278.0,39.882935,-86.27529
52491864,385000.0,3.0,3.0,2835.0,1999.0,46278.0,39.908195,-86.3067
69391626,355000.0,3.0,3.0,3161.0,2006.0,46278.0,39.87468,-86.27993
1210317,185000.0,2.0,2.0,1072.0,1996.0,46278.0,39.91164,-86.312096
92465911,315900.0,3.0,4.0,2064.0,2007.0,46278.0,39.881786,-86.27649
1203996,869000.0,3.0,4.0,5014.0,1994.0,46278.0,39.911427,-86.323906
1207537,349900.0,4.0,4.0,3148.0,1994.0,46278.0,39.8754,-86.28474
2076211609,169999.0,2.0,2.0,1442.0,1994.0,46278.0,39.91147,-86.30461
1196649,630000.0,5.0,5.0,4544.0,1972.0,46278.0,39.900364,-86.2814
1198169,875000.0,6.0,9.0,8624.0,1979.0,46278.0,39.903423,-86.28095
1209259,875000.0,6.0,5.0,6676.0,1996.0,46278.0,39.91571,-86.27614
67858890,530000.0,4.0,3.0,5564.0,2003.0,46278.0,39.89892,-86.31321
59815114,469500.0,4.0,4.0,4016.0,2001.0,46278.0,39.915688,-86.308876
69391568,1100000.0,4.0,6.0,7186.0,2013.0,46278.0,39.890705,-86.27648
1198217,950000.0,5.0,5.0,7196.0,1979.0,46278.0,39.894585,-86.2808
1204869,1550000.0,5.0,8.0,8226.0,1995.0,46278.0,39.914352,-86.279884
456698104,178000.0,2.0,2.0,1072.0,1993.0,46278.0,39.91209,-86.30522
1194052,382500.0,3.0,2.0,1762.0,1954.0,46278.0,39.912674,-86.31248
79602609,265000.0,3.0,3.0,2349.0,2005.0,46278.0,39.91093,-86.3099
1204956,865000.0,5.0,6.0,5596.0,1991.0,46278.0,39.88356,-86.27455
1210300,189900.0,2.0,2.0,1072.0,1996.0,46278.0,39.911747,-86.31036
1197834,925000.0,5.0,5.0,6259.0,1998.0,46278.0,39.90124,-86.28003
1210309,194000.0,2.0,2.0,1072.0,1995.0,46278.0,39.911724,-86.311485
1194141,299900.0,4.0,3.0,2240.0,1962.0,46278.0,39.867645,-86.27724
1207877,549000.0,4.0,4.0,4600.0,1997.0,46278.0,39.9174,-86.27161
69389221,550000.0,4.0,4.0,5199.0,2004.0,46278.0,39.894096,-86.309616
66386656,484900.0,4.0,4.0,3972.0,2003.0,46278.0,39.89692,-86.31117
2058754382,449900.0,5.0,4.0,3546.0,1965.0,46278.0,39.893085,-86.30432
126780975,275000.0,2.0,2.0,1446.0,2000.0,46280.0,39.93043,-86.127594
73271412,385000.0,3.0,2.0,1117.0,1965.0,46280.0,39.948666,-86.13525
73271582,250000.0,3.0,1.0,960.0,1956.0,46280.0,39.948345,-86.1504
73239424,345000.0,3.0,2.0,1171.0,1956.0,46280.0,39.93383,-86.14528
145632363,759900.0,4.0,4.0,4856.0,2017.0,46280.0,39.932655,-86.13825
145631995,824900.0,4.0,4.0,3694.0,2016.0,46280.0,39.932518,-86.12803
2069856693,310000.0,2.0,2.0,1658.0,2002.0,46280.0,39.930523,-86.134315
73239276,275000.0,3.0,2.0,2134.0,1956.0,46280.0,39.939728,-86.13069
73240355,380000.0,3.0,2.0,1296.0,1955.0,46280.0,39.948875,-86.14653
99130589,329900.0,3.0,2.0,1640.0,2002.0,46280.0,39.929077,-86.13449
73238453,360000.0,4.0,2.0,1854.0,1964.0,46280.0,39.93643,-86.154
99130956,150000.0,3.0,2.0,2916.0,1940.0,46280.0,39.947304,-86.143295
73271305,324900.0,2.0,2.0,1483.0,2002.0,46280.0,39.93052,-86.13453
73243406,525000.0,5.0,4.0,3163.0,1967.0,46280.0,39.931973,-86.10825
145632144,689000.0,3.0,3.0,2336.0,2022.0,46280.0,39.933407,-86.130196
73243282,315000.0,3.0,2.0,1480.0,1962.0,46280.0,39.933136,-86.11441
145629696,599999.0,3.0,3.0,1979.0,2018.0,46280.0,39.932293,-86.129456
99130381,334900.0,3.0,2.0,1767.0,2000.0,46280.0,39.93038,-86.12824
73239895,305900.0,2.0,2.0,1658.0,2001.0,46280.0,39.92988,-86.13318
73239905,235000.0,1.0,2.0,1207.0,2002.0,46280.0,39.92972,-86.13451
99133305,379000.0,3.0,2.0,1730.0,1965.0,46280.0,39.93245,-86.1217
145631885,899999.0,4.0,4.0,3750.0,2025.0,46280.0,39.933342,-86.12814
73239206,329500.0,3.0,2.0,1275.0,1960.0,46280.0,39.93959,-86.14712
73239008,390900.0,4.0,3.0,3496.0,1991.0,46280.0,39.938164,-86.13762
2069847025,312500.0,2.0,2.0,1535.0,2001.0,46280.0,39.93049,-86.133224
457686279,449900.0,3.0,3.0,1868.0,2025.0,46290.0,39.931877,-86.1658
457656186,449900.0,2.0,3.0,1868.0,2025.0,46290.0,39.931877,-86.1658
457576209,519900.0,3.0,3.0,2137.0,2025.0,46290.0,39.931877,-86.1658
457576210,569900.0,3.0,4.0,2248.0,2025.0,46290.0,39.931877,-86.1658
457576211,539900.0,4.0,4.0,2137.0,2025.0,46290.0,39.931877,-86.1658
457576212,519900.0,2.0,4.0,2137.0,2025.0,46290.0,39.931877,-86.1658
457571850,569900.0,2.0,4.0,2248.0,2025.0,46290.0,39.931877,-86.1658
457571848,589900.0,4.0,4.0,2248.0,2025.0,46290.0,39.931877,-86.1658
457447148,429900.0,2.0,3.0,1876.0,2025.0,46290.0,39.930878,-86.165886
347188634,549900.0,3.0,4.0,2248.0,2025.0,46290.0,39.931866,-86.16553
442657742,399900.0,3.0,3.0,1876.0,2025.0,46290.0,39.930878,-86.16596
455622917,784000.0,3.0,4.0,3241.0,2026.0,46290.0,39.931286,-86.16886
452996330,424900.0,2.0,3.0,1876.0,2025.0,46290.0,39.93092,-86.16582
436606279,571280.0,3.0,4.0,2137.0,2025.0,46290.0,39.93159,-86.16654
124606780,995000.0,4.0,4.0,7749.0,1997.0,46290.0,39.938763,-86.161674
441828359,499900.0,3.0,4.0,2137.0,2025.0,46290.0,39.93152,-86.165474
436606280,549900.0,3.0,4.0,2248.0,2025.0,46290.0,39.93188,-86.16572
438676410,588141.0,3.0,4.0,2248.0,2025.0,46290.0,39.93156,-86.16607
73234020,549900.0,3.0,3.0,1700.0,1970.0,46032.0,39.978752,-86.11602
2060347408,1200000.0,3.0,4.0,2734.0,2022.0,46032.0,39.966892,-86.1293
120239549,440000.0,3.0,4.0,2108.0,2020.0,46032.0,39.972336,-86.20442
73246294,439000.0,4.0,3.0,2646.0,1988.0,46032.0,39.989693,-86.14079
73246178,1250000.0,5.0,5.0,5295.0,2014.0,46032.0,39.977924,-86.2012
126780714,4100000.0,5.0,6.0,6748.0,2015.0,46032.0,39.984264,-86.17627
339771675,840000.0,3.0,4.0,2030.0,2022.0,46032.0,39.999573,-86.13525
99144212,700000.0,5.0,4.0,4620.0,1990.0,46032.0,39.97734,-86.1671
73241812,675000.0,5.0,3.0,3859.0,1994.0,46032.0,39.936966,-86.224594
99130654,565000.0,3.0,3.0,2539.0,2005.0,46032.0,39.954502,-86.135956
73272928,1350000.0,6.0,6.0,6245.0,2023.0,46032.0,39.9944,-86.18075
111820196,445000.0,3.0,3.0,2329.0,2009.0,46032.0,39.986996,-86.12864
73258448,549900.0,4.0,3.0,2328.0,1986.0,46032.0,40.001556,-86.15486
138984157,410000.0,3.0,3.0,2320.0,2012.0,46032.0,39.961784,-86.14038
73232412,350000.0,4.0,2.0,1296.0,1957.0,46032.0,39.9643,-86.12064
73248037,265000.0,2.0,2.0,1072.0,1993.0,46032.0,39.96088,-86.14235
73245276,599900.0,4.0,3.0,3322.0,1988.0,46032.0,39.988625,-86.15261
73235200,370000.0,3.0,2.0,1250.0,1959.0,46032.0,39.976124,-86.11628
339682395,760000.0,3.0,3.0,4488.0,2022.0,46032.0,40.00152,-86.14438
73272889,415900.0,3.0,3.0,2941.0,2000.0,46032.0,39.996193,-86.18244
73237358,550000.0,3.0,2.0,1749.0,1972.0,46032.0,39.975685,-86.13977
73241050,475000.0,4.0,3.0,2189.0,1996.0,46032.0,39.945446,-86.22801
457607670,399900.0,3.0,3.0,1742.0,2024.0,46032.0,39.969543,-86.118675
99130331,200000.0,1.0,1.0,1156.0,1974.0,46032.0,39.96288,-86.11935
122699543,464999.0,3.0,3.0,2351.0,2011.0,46032.0,39.972435,-86.20352
73242600,520000.0,4.0,3.0,3556.0,1972.0,46032.0,39.932922,-86.19126
245551336,469900.0,3.0,4.0,2109.0,2018.0,46032.0,39.975636,-86.15138
73273364,524900.0,3.0,3.0,3999.0,1988.0,46032.0,39.98904,-86.13683
99144016,799999.0,3.0,1.0,1990.0,1920.0,46032.0,39.983356,-86.12735
94399600,257500.0,2.0,2.0,1070.0,2025.0,46032.0,39.96888,-86.13937
73242554,800000.0,5.0,4.0,4691.0,1900.0,46032.0,39.932304,-86.20407
73240305,799900.0,4.0,5.0,4144.0,1984.0,46032.0,39.946514,-86.16372
111827844,712500.0,3.0,4.0,3100.0,2008.0,46032.0,39.98404,-86.13031
94399570,259900.0,2.0,2.0,1070.0,2025.0,46032.0,39.96888,-86.13937
73235075,780000.0,3.0,2.0,1818.0,1900.0,46032.0,39.98066,-86.1254
313459930,410000.0,3.0,3.0,1738.0,2021.0,46032.0,39.96889,-86.118675
73235863,399999.0,3.0,3.0,2415.0,1987.0,46032.0,39.954826,-86.12584
73237575,590000.0,5.0,3.0,3892.0,1992.0,46032.0,39.974506,-86.16422
73245176,620000.0,5.0,3.0,3629.0,1995.0,46032.0,39.999172,-86.15945
99145750,424900.0,3.0,4.0,2458.0,2006.0,46032.0,39.959103,-86.14306
73246220,699900.0,4.0,4.0,3312.0,2004.0,46032.0,39.970985,-86.1991
249701915,385000.0,2.0,4.0,1715.0,2018.0,46032.0,39.975174,-86.20591
73234622,394900.0,3.0,2.0,1648.0,1963.0,46032.0,39.974648,-86.11731
94399984,650000.0,4.0,4.0,3920.0,1996.0,46032.0,39.951294,-86.20255
73246827,450000.0,3.0,3.0,2112.0,2003.0,46032.0,39.9747,-86.19628
73244376,789900.0,5.0,5.0,4600.0,1994.0,46032.0,39.99425,-86.166115
94405508,647500.0,4.0,3.0,4253.0,1989.0,46032.0,40.008152,-86.15605
2060224529,415000.0,3.0,4.0,1830.0,2022.0,46032.0,39.991085,-86.13581
73241953,450000.0,4.0,3.0,2648.0,1993.0,46032.0,39.932285,-86.222916
348831974,659000.0,3.0,4.0,2791.0,2024.0,46032.0,40.00752,-86.19451
73234357,247925.0,4.0,3.0,2256.0,1978.0,46032.0,39.97299,-86.124756
99144316,1269000.0,3.0,3.0,5396.0,2006.0,46032.0,39.97445,-86.20164
138980515,649990.0,3.0,3.0,2525.0,2012.0,46032.0,39.974483,-86.19974
73269697,414000.0,4.0,3.0,1656.0,1962.0,46032.0,39.974422,-86.11758
456900010,1090000.0,4.0,4.0,5285.0,1998.0,46032.0,39.965923,-86.205055
73257670,475000.0,4.0,3.0,3461.0,1975.0,46032.0,40.00778,-86.13813
94399455,475000.0,4.0,4.0,2722.0,2006.0,46032.0,39.977158,-86.14131
